cognom,name_Complet,nom,club,dorsal,position,Height,Born,Nationality,G,Pts,Avg,2FG,2FG_%,3FG,3FG_%,FT,FT_%,Reb,St,As,Bl
KUZMIC,"KUZMIC, OGNJEN",OGNJEN,Crvena Zvezda mts Belgrade,32,Center,2.13,"16 May, 1990",Serbia,84,521,6.2,207/386,53.6,0/0,0,107/151,70.9,5,0.5,0.6,0.4
LABEYRIE,"LABEYRIE, LOUIS",LOUIS,Valencia Basket,7,Forward,2.09,"11 February, 1992",France,30,155,5.2,38/62,61.3,15/43,34.9,34/44,77.3,4.7,0.4,0.7,0.3
LACOMBE,"LACOMBE, PAUL",PAUL,LDLC ASVEL Villeurbanne,6,Guard,1.98,"12 June, 1990",France,22,98,4.5,29/63,46,7/22,31.8,19/23,82.6,2.8,1,2.2,0.5
LAMMERS,"LAMMERS, BEN",BEN,ALBA Berlin,50,Center,2.08,"12 November, 1995",United States of America,4,24,6,10/16,62.5,1/1,100,1/1,100,2.8,0.8,0,1
LAPROVITTOLA,"LAPROVITTOLA, NICOLAS",NICOLAS,Real Madrid,8,Guard,1.90,"31 January, 1990",Argentina,40,179,4.5,32/68,47.1,26/86,30.2,37/42,88.1,1.2,0.3,2.7,0
LARENTZAKIS,"LARENTZAKIS, GIANNOULIS",GIANNOULIS,Olympiacos Piraeus,5,Guard,1.96,"22 September, 1993",Greece,2,0,0,0/1,0,0/1,0,0/0,0,0,0,0.5,0
LARKIN,"LARKIN, SHANE",SHANE,Anadolu Efes Istanbul,0,Guard,1.82,"2 October, 1992",United States of America,93,1425,15.3,243/476,51.1,203/463,43.8,330/385,85.7,2.6,1.1,4.3,0.1
LAUVERGNE,"LAUVERGNE, JOFFREY",JOFFREY,Zalgiris Kaunas,77,Center,2.11,"30 September, 1991",France,75,654,8.7,246/422,58.3,20/70,28.6,102/166,61.4,5.1,0.4,1.1,0.2
LAZIC,"LAZIC, BRANKO",BRANKO,Crvena Zvezda mts Belgrade,10,Guard,1.95,"12 January, 1989",Serbia,143,544,3.8,116/242,47.9,79/241,32.8,75/96,78.1,1.6,0.8,0.7,0.1
LEDAY,"LEDAY, ZACH",ZACH,AX Armani Exchange Milan,2,Center,2.02,"30 May, 1994",United States of America,62,647,10.4,196/367,53.4,24/63,38.1,183/224,81.7,4.4,0.4,0.6,0.5
LEKAVICIUS,"LEKAVICIUS, LUKAS",LUKAS,Zalgiris Kaunas,4,Guard,1.80,"30 March, 1994",Lithuania,170,1058,6.2,275/548,50.2,113/282,40.1,169/209,80.9,1.3,0.4,2.2,0
LIGHTY,"LIGHTY, DAVID",DAVID,LDLC ASVEL Villeurbanne,23,Forward,1.95,"27 May, 1988",United States of America,41,365,8.9,100/194,51.5,39/116,33.6,48/65,73.8,2.5,0.8,1.6,0.2
LLULL,"LLULL, SERGIO",SERGIO,Real Madrid,23,Guard,1.90,"15 November, 1987",Spain,286,3005,10.5,546/1103,49.5,457/1337,34.2,542/657,82.5,1.7,0.6,3.8,0.1
LO,"LO, MAODO",MAODO,ALBA Berlin,0,Guard,1.91,"31 December, 1992",Germany,117,815,7,166/354,46.9,135/338,39.9,78/102,76.5,1.5,0.6,2,0.1
LOMAZS,"LOMAZS, RIHARDS",RIHARDS,LDLC ASVEL Villeurbanne,9,Forward,1.87,"13 April, 1996",Latvia,28,134,4.8,20/48,41.7,22/58,37.9,28/33,84.8,0.8,0.3,0.8,0
LOPATIN,"LOPATIN, ANDREI",ANDREI,CSKA Moscow,28,Forward,2.08,"27 August, 1998",Russian Federation,2,0,0,0/0,0,0/0,0,0/0,0,0.5,0.5,0,0
LOYD,"LOYD, JORDAN",JORDAN,Crvena Zvezda mts Belgrade,3,Guard,1.93,"27 July, 1993",United States of America,21,264,12.6,40/95,42.1,42/103,40.8,58/70,82.9,2.3,0.9,2.5,0.1
LUCIC,"LUCIC, VLADIMIR",VLADIMIR,FC Bayern Munich,11,Forward,2.04,"17 June, 1989",Serbia,103,951,9.2,228/399,57.1,90/234,38.5,225/275,81.8,3.4,0.9,1,0.2
LUKOSIUNAS,"LUKOSIUNAS, KAROLIS",KAROLIS,Zalgiris Kaunas,16,Forward,1.95,"4 August, 1997",Lithuania,7,3,0.4,0/1,0,1/6,16.7,0/0,0,0.9,0,0.4,0
MAHMUTOGLU,"MAHMUTOGLU, MELIH",MELIH,Fenerbahce Beko Istanbul,10,Guard,1.91,"12 May, 1990",Turkey,151,661,4.4,83/182,45.6,150/346,43.4,45/49,91.8,0.8,0.2,0.5,0
MARINKOVIC,"MARINKOVIC, VANJA",VANJA,Valencia Basket,2,Guard,1.98,"9 January, 1997",Serbia,28,174,6.2,36/65,55.4,24/73,32.9,30/36,83.3,1,0.4,0.4,0
MARSH,"MARSH, MATT",MATT,LDLC ASVEL Villeurbanne,17,Center,2.11,"15 May, 2002",United Kingdom,6,42,7,17/29,58.6,1/2,50,5/10,50,2.8,0.7,0.5,0.3
MARTIN,"MARTIN, HASSAN",HASSAN,Olympiacos Piraeus,12,Center,2.01,"22 November, 1995",United States of America,4,42,10.5,21/23,91.3,0/0,0,0/4,0,6,0.3,0.3,0.5
MARTINEZ,"MARTINEZ, SERGI",SERGI,FC Barcelona,23,Forward,2.02,"10 May, 1999",Spain,2,1,0.5,0/1,0,0/0,0,1/4,25,1.5,0,0,0
MATTISSECK,"MATTISSECK, JONAS",JONAS,ALBA Berlin,9,Guard,1.94,"16 January, 2000",Germany,31,83,2.7,7/18,38.9,20/59,33.9,9/11,81.8,1,0.4,0.7,0
MCCOLLUM,"MCCOLLUM, ERRICK",ERRICK,Khimki Moscow Region,3,Guard,1.88,"22 January, 1988",United States of America,29,423,14.6,94/210,44.8,52/130,40,79/102,77.5,2.4,0.8,2.3,0.4
MCKISSIC,"MCKISSIC, SHAQUIELLE",SHAQUIELLE,Olympiacos Piraeus,77,Guard,1.96,"17 August, 1990",United States of America,7,72,10.3,23/36,63.9,4/21,19,14/21,66.7,2.4,1,2.1,0.4
MICIC,"MICIC, VASILIJE",VASILIJE,Anadolu Efes Istanbul,22,Guard,1.96,"13 January, 1994",Serbia,128,1267,9.9,293/578,50.7,158/445,35.5,207/257,80.5,2.1,0.9,4.7,0.1
MICKEY,"MICKEY, JORDAN",JORDAN,Khimki Moscow Region,55,Center,2.03,"9 July, 1994",United States of America,55,645,11.7,224/369,60.7,27/79,34.2,116/155,74.8,4.6,0.6,0.7,1.1
MICOV,"MICOV, VLADIMIR",VLADIMIR,AX Armani Exchange Milan,5,Forward,2.01,"16 April, 1985",Serbia,216,2214,10.3,483/1033,46.8,310/744,41.7,318/409,77.8,3.1,0.7,2.1,0.1
MILAKNIS,"MILAKNIS, ARTURAS",ARTURAS,Zalgiris Kaunas,21,Guard,1.95,"16 June, 1986",Lithuania,213,1495,7,128/247,51.8,373/877,42.5,120/150,80,1.6,0.5,0.8,0.1
MILUTINOV,"MILUTINOV, NIKOLA",NIKOLA,CSKA Moscow,33,Center,2.13,"30 December, 1994",Serbia,165,1181,7.2,444/716,62,1/2,50,290/393,73.8,5,0.4,0.9,0.6
MIROTIC,"MIROTIC, NIKOLA",NIKOLA,FC Barcelona,33,Forward,2.08,"11 February, 1991",Spain,127,1610,12.7,376/657,57.2,152/413,36.8,402/470,85.5,5.1,0.9,1.1,0.6
MITOGLOU,"MITOGLOU, KONSTANTINOS",KONSTANTINOS,Panathinaikos OPAP Athens,44,Forward,2.10,"11 June, 1996",Greece,62,310,5,101/176,57.4,17/64,26.6,57/82,69.5,3.4,0.6,0.5,0.2
MOERMAN,"MOERMAN, ADRIEN",ADRIEN,Anadolu Efes Istanbul,18,Forward,2.02,"7 August, 1988",France,146,1299,8.9,340/637,53.4,168/487,34.5,115/150,76.7,5.2,0.9,1,0.3
MONIA,"MONIA, SERGEY",SERGEY,Khimki Moscow Region,12,Forward,2.02,"15 April, 1983",Russian Federation,220,1066,4.8,161/345,46.7,218/567,38.4,90/113,79.6,2.6,0.6,0.9,0.6
MONROE,"MONROE, GREG",GREG,Khimki Moscow Region,15,Center,2.11,"4 June, 1990",United States of America,28,361,12.9,145/277,52.3,0/0,0,71/95,74.7,6.8,1.3,2.5,0.6
MORASCHINI,"MORASCHINI, RICCARDO",RICCARDO,AX Armani Exchange Milan,9,Guard,1.94,"8 January, 1991",Italy,21,102,4.9,22/38,57.9,11/40,27.5,25/36,69.4,2.2,0.7,0.9,0
MORETTI,"MORETTI, DAVIDE",DAVIDE,AX Armani Exchange Milan,3,Guard,1.89,"25 March, 1998",Italy,1,0,0,0/0,0,0/0,0,0/0,0,0,0,0,0
MUHAMMED,"MUHAMMED, ALI",ALI,Fenerbahce Beko Istanbul,35,Guard,1.78,"10 April, 1983",United States of America,153,1405,9.2,197/399,49.4,288/700,41.1,147/168,87.5,2.1,0.8,2.5,0
NDJOCK,"NDJOCK, ELWIN",ELWIN,LDLC ASVEL Villeurbanne,11,Forward,1.93,"5 August, 2001",France,8,30,3.8,2/12,16.7,8/25,32,2/4,50,1.1,0.5,0.5,0.3
NEDOVIC,"NEDOVIC, NEMANJA",NEMANJA,Panathinaikos OPAP Athens,26,Guard,1.92,"16 June, 1991",Serbia,97,1050,10.8,202/429,47.1,156/447,34.9,178/221,80.5,1.7,0.6,2.8,0.1
NIKIC,"NIKIC, KRESIMIR",KRESIMIR,ALBA Berlin,16,Center,2.13,"16 April, 1999",Croatia,12,29,2.4,13/26,50,0/1,0,3/8,37.5,1.8,0.5,0.5,0.3
NIKOLAIDIS,"NIKOLAIDIS, ALEXANDROS",ALEXANDROS,Olympiacos Piraeus,1,Guard,1.90,"21 August, 2002",Greece,3,6,2,1/2,50,0/2,0,4/4,100,1.7,1.7,0,0
NNAJI,"NNAJI, JAMES",JAMES,FC Barcelona,60,Center,2.08,"14 August, 2004",Nigeria,,,,,,,,,,,,,
NOUA,"NOUA, AMINE",AMINE,LDLC ASVEL Villeurbanne,12,Center,2.02,"7 February, 1997",France,27,144,5.3,42/64,65.6,16/50,32,12/18,66.7,2.3,0.3,0.4,0.3
ODINOKOV,"ODINOKOV, VLADISLAV",VLADISLAV,Khimki Moscow Region,17,Forward,2.02,"22 March, 2000",Russian Federation,3,22,7.3,3/5,60,5/6,83.3,1/4,25,0.7,0.7,0.3,0
OLINDE,"OLINDE, LOUIS",LOUIS,ALBA Berlin,19,Forward,2.05,"19 March, 1998",Germany,20,38,1.9,11/22,50,1/9,11.1,13/15,86.7,1.4,0.2,0.3,0.1
ONAN,"ONAN, YIGIT",YIGIT,Fenerbahce Beko Istanbul,17,Forward,2.07,"12 July, 2002",Turkey,8,96,12,23/43,53.5,12/37,32.4,14/17,82.4,3.8,1.1,1.8,0.5
ORIOLA,"ORIOLA, PIERRE",PIERRE,FC Barcelona,18,Center,2.08,"25 September, 1992",Spain,94,532,5.7,153/267,57.3,42/105,40,100/152,65.8,3,0.3,0.7,0.2
PANGOS,"PANGOS, KEVIN",KEVIN,Zenit St Petersburg,4,Guard,1.86,"26 January, 1993",Slovenia,103,1000,9.7,180/414,43.5,172/409,42.1,124/159,78,1.9,0.7,4.2,0
PAPAGIANNIS,"PAPAGIANNIS, GEORGIOS",GEORGIOS,Panathinaikos OPAP Athens,6,Center,2.20,"3 July, 1997",Greece,62,314,5.1,144/229,62.9,0/2,0,26/40,65,3.6,0.3,0.2,0.8
PAPANIKOLAOU,"PAPANIKOLAOU, KOSTAS",KOSTAS,Olympiacos Piraeus,16,Forward,2.04,"31 July, 1990",Greece,235,1681,7.2,343/625,54.9,236/634,37.2,287/397,72.3,3.9,0.9,1.5,0.4
PAPAPETROU,"PAPAPETROU, IOANNIS",IOANNIS,Panathinaikos OPAP Athens,10,Forward,2.03,"30 March, 1994",Greece,172,1185,6.9,320/567,56.4,142/419,33.9,119/181,65.7,3.2,0.6,0.7,0.3
PAVELKA,"PAVELKA, TOMAS",TOMAS,Valencia Basket,43,Center,2.14,"22 September, 2000",Slovakia,4,9,2.3,2/6,33.3,0/0,0,5/7,71.4,2,0,0,1.3
PERSIDIS,"PERSIDIS, NIKOLAOS",NIKOLAOS,Panathinaikos OPAP Athens,18,Forward,2.00,"8 September, 1995",Greece,,,,,,,,,,,,,
PETERS,"PETERS, ALEC",ALEC,TD Systems Baskonia Vitoria-Gasteiz,25,Center,2.06,"13 April, 1995",United States of America,65,330,5.1,53/104,51,57/133,42.9,53/60,88.3,2.5,0.4,0.6,0.1
PIERRE,"PIERRE, DYSHAWN",DYSHAWN,Fenerbahce Beko Istanbul,21,Forward,1.98,"17 November, 1993",Canada,4,13,3.3,4/10,40,0/5,0,5/9,55.6,3.3,0.5,1.5,0.5
PLEISS,"PLEISS, TIBOR",TIBOR,Anadolu Efes Istanbul,21,Center,2.21,"2 November, 1989",Germany,220,1791,8.1,703/1193,58.9,27/78,34.6,304/366,83.1,4.5,0.3,0.4,0.8
POKUSEVSKI,"POKUSEVSKI, ALEKSEJ",ALEKSEJ,Olympiacos Piraeus,20,Guard,2.14,"26 December, 2001",Serbia,3,1,0.3,0/3,0,0/1,0,1/2,50,0.7,0.3,0.3,0
POLONARA,"POLONARA, ACHILLE",ACHILLE,TD Systems Baskonia Vitoria-Gasteiz,33,Center,2.02,"23 November, 1991",Italy,30,119,4,31/66,47,12/49,24.5,21/36,58.3,3.3,0.7,0.3,0.5
PONITKA,"PONITKA, MATEUSZ",MATEUSZ,Zenit St Petersburg,25,Forward,1.98,"29 August, 1993",Poland,40,380,9.5,115/198,58.1,27/90,30,69/107,64.5,5.1,0.9,1.6,0.2
POYTHRESS,"POYTHRESS, ALEX",ALEX,Zenit St Petersburg,22,Forward,2.06,"6 September, 1993",United States of America,2,23,11.5,10/17,58.8,0/0,0,3/3,100,7,0.5,0.5,2
PRADILLA,"PRADILLA, JAIME",JAIME,Valencia Basket,4,Center,2.05,"3 January, 2001",Spain,2,2,1,1/1,100,0/0,0,0/0,0,1,0,0,0
PREPELIC,"PREPELIC, KLEMEN",KLEMEN,Valencia Basket,3,Guard,1.91,"20 October, 1992",Slovenia,34,187,5.5,26/56,46.4,31/103,30.1,42/53,79.2,1.1,0.4,1.9,0
PRINTEZIS,"PRINTEZIS, GEORGIOS",GEORGIOS,Olympiacos Piraeus,15,Forward,2.05,"22 February, 1985",Greece,313,3252,10.4,1089/2016,54,204/614,33.2,462/671,68.9,4.3,0.4,1,0.2
PUERTO,"PUERTO, JOSEP",JOSEP,Valencia Basket,6,Guard,2.00,"8 March, 1999",Spain,10,9,0.9,3/7,42.9,0/1,0,3/4,75,0.4,0.1,0.1,0.1
PUNTER,"PUNTER, KEVIN",KEVIN,AX Armani Exchange Milan,0,Guard,1.93,"25 June, 1993",United States of America,23,266,11.6,57/129,44.2,32/91,35.2,56/67,83.6,1.5,0.5,1.2,0.1
PUSHKOV,"PUSHKOV, ANTON",ANTON,Zenit St Petersburg,14,Center,2.08,"22 November, 1988",Russian Federation,17,32,1.9,13/32,40.6,1/3,33.3,3/4,75,1,0.2,0.3,0.2
PUSTOVYI,"PUSTOVYI, ARTEM",ARTEM,FC Barcelona,14,Center,2.18,"25 June, 1992",Ukraine,11,35,3.2,13/19,68.4,0/0,0,9/15,60,1.6,0.2,0.1,0.4
RADANOV,"RADANOV, ALEKSA",ALEKSA,Crvena Zvezda mts Belgrade,12,Guard,2.02,"1 February, 1998",Serbia,8,19,2.4,3/8,37.5,3/4,75,4/7,57.1,0.5,0.1,0.6,0
RADOSEVIC,"RADOSEVIC, LEON",LEON,FC Bayern Munich,43,Center,2.08,"26 February, 1990",Germany,198,1243,6.3,502/949,52.9,0/9,0,239/335,71.3,2.9,0.4,0.7,0.3
RAIESTE,"RAIESTE, SANDER",SANDER,TD Systems Baskonia Vitoria-Gasteiz,2,Forward,2.04,"31 March, 1999",Estonia,3,0,0,0/3,0,0/1,0,0/0,0,2.3,0,0,0
RANDOLPH,"RANDOLPH, ANTHONY",ANTHONY,Real Madrid,3,Forward,2.11,"15 July, 1989",United States of America,132,1535,11.6,375/705,53.2,175/456,38.4,260/343,75.8,4.7,0.7,1,0.6
REATH,"REATH, DUOP",DUOP,Crvena Zvezda mts Belgrade,11,Center,2.10,"26 June, 1996",Australia,3,9,3,3/7,42.9,1/5,20,0/0,0,2.7,0.3,0.3,1
REYES,"REYES, FELIPE",FELIPE,Real Madrid,9,Forward,2.04,"16 March, 1980",Spain,352,3022,8.6,969/1941,49.9,40/124,32.3,964/1287,74.9,5.1,0.6,0.8,0.2
REYNOLDS,"REYNOLDS, JALEN",JALEN,FC Bayern Munich,8,Center,2.07,"30 December, 1992",United States of America,16,125,7.8,52/89,58.4,0/2,0,21/29,72.4,5.7,0.6,0.7,0.3
RIVERS,"RIVERS, KC",KC,Zenit St Petersburg,1,Guard,1.96,"1 March, 1987",United States of America,165,1435,8.7,254/502,50.6,274/699,39.2,105/147,71.4,2.3,0.8,1,0
ROCHESTIE,"ROCHESTIE, TAYLOR",TAYLOR,Crvena Zvezda mts Belgrade,0,Guard,1.86,"1 July, 1985",United States of America,96,1108,11.5,250/504,49.6,146/337,43.3,170/190,89.5,1.7,0.6,4.4,0
RODRIGUEZ,"RODRIGUEZ, SERGIO",SERGIO,AX Armani Exchange Milan,13,Guard,1.91,"12 June, 1986",Spain,266,2856,10.7,539/1104,48.8,447/1107,40.4,437/509,85.9,1.9,0.8,4.7,0.1
ROLL,"ROLL, MICHAEL",MICHAEL,AX Armani Exchange Milan,10,Guard,1.98,"12 April, 1987",United States of America,90,772,8.6,181/361,50.1,112/260,43.1,74/83,89.2,2.2,0.5,2.3,0
RUBIT,"RUBIT, AUGUSTINE",AUGUSTINE,Zalgiris Kaunas,24,Forward,2.03,"14 August, 1989",United States of America,60,489,8.2,159/278,57.2,15/37,40.5,126/156,80.8,3.8,0.6,0.8,0.4
RUDAN,"RUDAN, MATEJ",MATEJ,FC Bayern Munich,66,Forward,2.05,"21 March, 2001",Croatia,13,139,10.7,28/70,40,20/50,40,23/32,71.9,5.1,0.5,0.8,0.7
SAHAR,"SAHAR, DORI",DORI,Maccabi Playtika Tel Aviv,18,Forward,1.95,"8 January, 2001",Israel,7,76,10.9,16/32,50,10/33,30.3,14/19,73.7,5.1,1.3,2.3,0.1
SAN EMETERIO,"SAN EMETERIO, FERNANDO",FERNANDO,Valencia Basket,19,Forward,1.99,"1 January, 1984",Spain,189,1771,9.4,401/744,53.9,223/563,39.6,300/376,79.8,3.1,0.5,1.9,0
SANLI,"SANLI, SERTAC",SERTAC,Anadolu Efes Istanbul,15,Center,2.12,"5 August, 1991",Turkey,35,176,5,70/102,68.6,2/8,25,30/38,78.9,1.5,0.1,0.2,0.3
SANT-ROOS,"SANT-ROOS, HOWARD",HOWARD,Panathinaikos OPAP Athens,74,Guard,2.01,"13 February, 1991",Cuba,12,77,6.4,19/42,45.2,8/35,22.9,15/19,78.9,2.5,1.1,1.9,0.1
SASTRE,"SASTRE, JOAN",JOAN,Valencia Basket,30,Guard,2.01,"10 December, 1991",Spain,31,158,5.1,26/58,44.8,29/59,49.2,19/25,76,1.9,0.6,1.6,0.3
SAYBIR,"SAYBIR, YIGITCAN",YIGITCAN,Anadolu Efes Istanbul,3,Forward,2.03,"27 February, 1999",Turkey,4,0,0,0/4,0,0/2,0,0/0,0,0.3,0,0.3,0
SCHNEIDER,"SCHNEIDER, TIM",TIM,ALBA Berlin,10,Forward,2.08,"1 September, 1997",Germany,18,60,3.3,6/13,46.2,14/40,35,6/8,75,1.1,0.3,0.3,0.1
SEDEKERSKIS,"SEDEKERSKIS, TADAS",TADAS,TD Systems Baskonia Vitoria-Gasteiz,8,Forward,2.00,"17 January, 1998",Lithuania,18,26,1.4,9/14,64.3,0/3,0,8/12,66.7,0.8,0.1,0.2,0
SHARAPOV,"SHARAPOV, VLADISLAV",VLADISLAV,Khimki Moscow Region,13,Forward,2.03,"17 November, 1999",Russian Federation,2,0,0,0/0,0,0/0,0,0/0,0,0,0,0,0
SHENGELIA,"SHENGELIA, TORNIKE",TORNIKE,CSKA Moscow,23,Forward,2.06,"5 October, 1991",Georgia,151,1806,12,562/1032,54.5,94/261,36,400/566,70.7,5,0.8,1.8,0.5
SHIELDS,"SHIELDS, SHAVON",SHAVON,AX Armani Exchange Milan,31,Forward,2.01,"5 June, 1994",Denmark,63,619,9.8,173/323,53.6,60/171,35.1,93/108,86.1,3.2,0.6,1,0.2
SHVED,"SHVED, ALEXEY",ALEXEY,Khimki Moscow Region,1,Guard,1.98,"16 December, 1988",Russian Federation,140,2288,16.3,381/787,48.4,346/981,35.3,488/594,82.2,2.4,1,4.3,0.3
SIKMA,"SIKMA, LUKE",LUKE,ALBA Berlin,43,Forward,2.03,"30 July, 1989",United States of America,32,297,9.3,79/155,51,30/72,41.7,49/70,70,6.3,0.9,4.4,0.5
SIMANIC,"SIMANIC, BORISA",BORISA,Crvena Zvezda mts Belgrade,22,Forward,2.09,"20 March, 1998",Serbia,31,96,3.1,19/30,63.3,18/41,43.9,4/6,66.7,1.1,0.2,0.4,0.4
SIMIC,"SIMIC, TEODOR",TEODOR,FC Barcelona,59,Center,2.14,"4 February, 2004",North Macedonia,3,11,3.7,4/7,57.1,1/2,50,0/0,0,3,0,0.3,0.7
SIMON,"SIMON, KRUNOSLAV",KRUNOSLAV,Anadolu Efes Istanbul,44,Guard,1.97,"24 June, 1985",Croatia,180,1827,10.2,350/701,49.9,274/736,37.2,305/363,84,3.7,0.8,3,0.2
SIMONOVIC,"SIMONOVIC, MARKO",MARKO,Crvena Zvezda mts Belgrade,19,Forward,2.03,"30 May, 1986",Serbia,70,645,9.2,104/193,53.9,118/292,40.4,83/102,81.4,2.8,0.7,0.5,0.1
SINGLETON,"SINGLETON, CHRIS",CHRIS,Anadolu Efes Istanbul,2,Forward,2.06,"21 November, 1989",United States of America,165,1521,9.2,268/610,43.9,218/525,41.5,331/434,76.3,5,1.1,1,0.7
SIPAHI,"SIPAHI, KENAN",KENAN,Fenerbahce Beko Istanbul,25,Guard,1.97,"26 May, 1995",Turkey,47,130,2.8,35/69,50.7,13/57,22.8,21/30,70,0.9,0.5,1.4,0
SISKO,"SISKO, ZAN",ZAN,FC Bayern Munich,31,Guard,1.89,"29 June, 1997",Slovenia,11,54,4.9,13/23,56.5,8/15,53.3,4/4,100,1.3,1.1,2.5,0
SIVA,"SIVA, PEYTON",PEYTON,ALBA Berlin,3,Guard,1.82,"24 October, 1990",United States of America,21,192,9.1,27/62,43.5,25/90,27.8,63/73,86.3,1.5,1,5,0
SLOUKAS,"SLOUKAS, KOSTAS",KOSTAS,Olympiacos Piraeus,11,Guard,1.90,"15 January, 1990",Greece,250,2087,8.3,414/881,47,249/609,40.9,512/575,89,2,0.6,3.8,0.1
SMITS,"SMITS, ROLANDS",ROLANDS,FC Barcelona,10,Forward,2.07,"25 June, 1995",Latvia,34,140,4.1,28/60,46.7,22/51,43.1,18/21,85.7,2,0.2,0.5,0.2
SOW,"SOW, PAPE",PAPE,TD Systems Baskonia Vitoria-Gasteiz,29,Forward,2.03,"14 September, 2003",Senegal,,,,,,,,,,,,,
SPANOULIS,"SPANOULIS, VASSILIS",VASSILIS,Olympiacos Piraeus,7,Guard,1.93,"7 August, 1982",Greece,328,4272,13,852/1718,49.6,489/1512,32.3,1101/1404,78.4,1.9,0.8,4.6,0
STRAZEL,"STRAZEL, MATTHEW",MATTHEW,LDLC ASVEL Villeurbanne,32,Guard,1.82,"5 August, 2002",France,17,71,4.2,11/26,42.3,12/30,40,13/17,76.5,0.6,0.2,1.5,0
STRELNIEKS,"STRELNIEKS, JANIS",JANIS,CSKA Moscow,13,Guard,1.91,"1 September, 1989",Latvia,131,1156,8.8,211/387,54.5,175/413,42.4,209/230,90.9,1.7,0.6,2.6,0
SYKES,"SYKES, KEIFER",KEIFER,Panathinaikos OPAP Athens,28,Guard,1.83,"30 December, 1993",United States of America,14,87,6.2,14/45,31.1,16/49,32.7,11/13,84.6,1.1,0.4,1.9,0.1
TARCZEWSKI,"TARCZEWSKI, KALEB",KALEB,AX Armani Exchange Milan,15,Center,2.13,"26 February, 1993",United States of America,86,601,7,225/339,66.4,0/0,0,151/215,70.2,5.3,0.4,0.3,0.8
TAVARES,"TAVARES, WALTER",WALTER,Real Madrid,22,Center,2.20,"22 March, 1992",Cabo Verde,95,683,7.2,280/387,72.4,0/1,0,123/192,64.1,6.2,0.5,0.6,1.8
TAYLOR,"TAYLOR, JEFFERY",JEFFERY,Real Madrid,44,Forward,2.01,"23 May, 1989",Sweden,149,764,5.1,168/308,54.5,112/283,39.6,92/138,66.7,1.9,0.4,1,0.1
TENDERO,"TENDERO, PAU",PAU,FC Barcelona,52,Forward,1.93,"29 January, 2002",Spain,8,77,9.6,27/49,55.1,4/13,30.8,11/17,64.7,3.3,0.3,1.4,0
TERRY,"TERRY, EMANUEL",EMANUEL,Crvena Zvezda mts Belgrade,33,Center,2.06,"21 August, 1996",United States of America,,,,,,,,,,,,,
THIEMANN,"THIEMANN, JOHANNES",JOHANNES,ALBA Berlin,32,Center,2.05,"9 February, 1994",Germany,19,117,6.2,34/63,54,8/17,47.1,25/33,75.8,3.3,0.4,0.8,0
THOMAS,"THOMAS, MALCOLM",MALCOLM,FC Bayern Munich,9,Center,2.06,"8 November, 1988",United States of America,94,614,6.5,223/378,59,23/81,28.4,99/141,70.2,4.4,0.7,1.3,0.5
THOMAS,"THOMAS, WILL",WILL,Zenit St Petersburg,10,Forward,2.03,"1 July, 1986",United States of America,107,833,7.8,250/439,56.9,61/211,28.9,150/194,77.3,4.1,0.7,1.2,0.1
THOMPKINS,"THOMPKINS, TREY",TREY,Real Madrid,33,Forward,2.08,"29 May, 1990",United States of America,141,1325,9.4,303/562,53.9,188/447,42.1,155/179,86.6,4.4,0.5,0.9,0.3
TIMMA,"TIMMA, JANIS",JANIS,Khimki Moscow Region,6,Forward,2.01,"2 July, 1992",Latvia,78,602,7.7,77/132,58.3,134/340,39.4,46/64,71.9,2.1,0.8,1.3,0.1
TISMA,"TISMA, BORIS",BORIS,Real Madrid,35,Forward,2.05,"20 February, 2002",Croatia,8,63,7.9,13/21,61.9,11/35,31.4,4/10,40,2.4,0.6,0.4,0.1
TOBEY,"TOBEY, MIKE",MIKE,Valencia Basket,10,Center,2.13,"10 October, 1994",United States of America,24,197,8.2,64/109,58.7,13/43,30.2,30/42,71.4,4.2,0.5,0.6,0.5
TRUSHKIN,"TRUSHKIN, VLADISLAV",VLADISLAV,Zenit St Petersburg,16,Forward,2.01,"5 May, 1993",Russian Federation,24,82,3.4,8/19,42.1,22/67,32.8,0/0,0,1.3,0.1,0.3,0
TUNCER,"TUNCER, BUGRAHAN",BUGRAHAN,Anadolu Efes Istanbul,19,Guard,1.93,"23 March, 1993",Turkey,24,42,1.8,5/17,29.4,10/29,34.5,2/3,66.7,0.5,0.4,1.1,0
UKHOV,"UKHOV, IVAN",IVAN,CSKA Moscow,7,Guard,1.93,"11 September, 1995",Russian Federation,23,32,1.4,11/15,73.3,3/15,20,1/1,100,0.8,0.2,0.5,0
ULANOVAS,"ULANOVAS, EDGARAS",EDGARAS,Fenerbahce Beko Istanbul,92,Forward,1.99,"7 January, 1992",Lithuania,179,1290,7.2,314/653,48.1,115/304,37.8,317/383,82.8,3.5,0.5,1.7,0.2
UMRIKHIN,"UMRIKHIN, YURY",YURY,CSKA Moscow,32,Guard,1.88,"28 June, 1999",Russian Federation,7,86,12.3,23/53,43.4,7/23,30.4,19/28,67.9,4.3,1.6,4.4,0
USKOKOVIC,"USKOKOVIC, ALEKSA",ALEKSA,Crvena Zvezda mts Belgrade,4,Guard,1.94,"30 August, 1999",Serbia,16,189,11.8,56/110,50.9,15/38,39.5,32/42,76.2,2.8,2.1,4.6,0.1
